Dates,RLG Index_Last,RLG Index_Open,RLG Index_High,RLG Index_Low,RLG Index_Volume
2008-10-10,374.773,381.56,391.66,352.65,2221199616
2008-10-13,419.966,374.77,420.46,374.77,1293821696
2008-10-14,409.299,419.97,431.91,400.47,1412574208
2008-10-15,372.17,409.3,409.3,371.35,1309412864
2008-10-16,388.688,372.17,388.85,356.15,1628056576
2008-10-17,388.185,379.62,405.46,377.82,1345940480
2008-10-20,405.354,394.2,405.35,388.18,953212992
2008-10-21,391.104,399.69,405.35,390.34,954691328
2008-10-22,368.725,391.1,391.1,360.34,1278890240
2008-10-23,369.094,368.72,377.19,350.78,1446189056
2008-10-24,357.236,369.09,369.09,346.91,1266694784
2008-10-27,345.286,357.24,362.87,344.71,1049673856
2008-10-28,380.268,345.29,380.28,344.33,1365960064
2008-10-29,380.725,380.27,395.88,375.81,1298477184
2008-10-30,392.916,380.73,396.28,380.7,1150269696
2008-10-31,397.854,392.92,404.17,387.89,1160134528
2008-11-03,395.681,397.85,400.72,392.73,771242560
2008-11-04,410.516,395.68,411.01,395.68,1025232832
2008-11-05,390.448,410.52,410.52,389.79,1014412864
2008-11-06,371.504,390.45,390.45,369.65,1206435968
2008-11-07,381.703,371.5,382.44,371.46,909598400
2008-11-10,377.62,381.7,390.22,373.28,827355776
2008-11-11,368.302,377.62,377.62,363.19,900091648
2008-11-12,350.122,368.3,368.3,349.65,1071473024
2008-11-13,373.052,350.12,373.28,335.39,1529976064
2008-11-14,356.561,373.05,374.08,355.68,1114618880
2008-11-17,348.37,356.56,360.23,347.7,972437248
2008-11-18,351.496,348.37,353.77,339.01,1207541888
2008-11-19,331.784,351.5,354.71,331.78,1201780864
2008-11-20,311.832,331.78,337.81,310.41,1601972224
2008-11-21,330.768,311.83,330.98,308.08,1649896960
2008-11-24,348.997,330.77,353.69,330.77,1356369664
2008-11-25,349.724,349,353.86,341.25,1307511808
2008-11-26,363.248,349.72,363.25,343.89,936838016
2008-11-27,363.248,349.72,363.25,343.89,936838016
2008-11-28,365.344,363.25,365.36,359.83,462550528
2008-12-01,334.647,365.34,365.34,334.6,1069362496
2008-12-02,345.095,334.65,345.44,334.62,1082248448
2008-12-03,353.236,345.1,353.8,336.48,1128006784
2008-12-04,341.75,353.24,354.07,337.04,1085958400
2008-12-05,353.434,341.75,354.21,330.3,1178747648
2008-12-08,366.686,353.43,370.14,353.38,1171753472
2008-12-09,360.715,366.69,371.34,358.62,1082801792
2008-12-10,366.353,360.72,370.17,360.68,898359872
2008-12-11,356.458,366.35,369.31,354.3,962562880
2008-12-12,359.212,356.46,360.48,347.92,952971584
2008-12-15,355.908,359.21,361.87,351.71,829203264
2008-12-16,372.424,355.91,372.57,355.91,1058910976
2008-12-17,370.609,372.42,375.68,366.33,958392384
2008-12-18,363.543,370.61,372.38,360.21,958970496
2008-12-19,365.305,363.54,371.59,363.43,1636445568
2008-12-22,358.798,365.31,365.31,352.63,784940032
2008-12-23,355.866,358.8,362.81,354.21,596406784
2008-12-24,357.369,355.87,358.05,355.05,227688096
2008-12-25,357.369,355.87,358.05,355.05,227688096
2008-12-26,359.426,357.37,359.83,356.81,294146592
2008-12-29,357.691,359.43,359.62,352.79,539676224
2008-12-30,366.366,357.69,366.45,357.59,580237504
2008-12-31,371.181,366.37,373.94,366.1,723961408
2009-01-01,371.181,366.37,373.94,366.1,723961408
2009-01-02,384.313,371.18,385.24,370.4,698612032
2009-01-05,384.784,384.31,387.96,379.79,877074816
2009-01-06,389.259,384.78,392.13,384.78,939213952
2009-01-07,378.381,389.26,389.26,376.27,948965504
2009-01-08,380.235,378.38,380.3,373.21,881876096
2009-01-09,372.165,380.23,380.53,371.16,855741568
2009-01-12,364.444,372.16,372.17,362.04,849799680
2009-01-13,365.219,364.44,368.1,361.05,945276544
2009-01-14,353.734,365.22,365.22,351.3,966005760
2009-01-15,357.144,353.73,359.47,345.41,1099724416
2009-01-16,361.217,357.14,363.23,353.2,1154211456
2009-01-19,361.217,357.14,363.23,353.2,1154211456
2009-01-20,344.58,361.22,361.22,344.39,1055118400
2009-01-21,358.021,344.58,358.47,344.54,1088938752
2009-01-22,352.547,358.02,358.02,346.57,1149527552
2009-01-23,354.984,352.55,358.94,344.58,994623680
2009-01-26,357.417,354.98,363.47,353.53,872634496
2009-01-27,361.022,357.42,363.16,357.24,837963904
2009-01-28,371.345,361.02,373.45,361.01,1002762432
2009-01-29,361.053,371.35,371.35,360.39,940912768
2009-01-30,353.113,361.05,363.22,351.47,1066448576
2009-02-02,353.466,353.11,355.84,347.98,943984960
2009-02-03,360.907,353.47,362.27,351.81,956224960
2009-02-04,360.342,360.91,367.64,358.89,994892224
2009-02-05,367.688,360.34,369.36,356.27,1193793024
2009-02-06,376.59,367.69,377.61,367.12,1060043264
2009-02-09,376.217,376.59,378.67,373.06,836998400
2009-02-10,360.839,376.22,376.57,359.04,1197488128
2009-02-11,362.301,360.84,364.8,357.85,994121600
2009-02-12,364.161,362.3,364.17,353.31,1094264448
2009-02-13,362.131,364.16,366.87,361.15,885328768
2009-02-16,362.131,364.16,366.87,361.15,885328768
2009-02-17,347.611,362.13,362.13,347.09,1180653568
2009-02-18,347.945,347.61,351.1,344.05,990736512
2009-02-19,343.843,347.95,351.82,343.15,988474688
2009-02-20,341.938,343.84,345.26,336.33,1272737920
2009-02-23,329.013,341.94,344.04,328.52,1007141824
2009-02-24,340.196,329.01,341.52,329.01,1147584640
2009-02-25,336.251,340.2,342.2,332.1,1225359744
2009-02-26,330.064,336.25,341.14,330.02,1029207104
2009-02-27,325.765,330.06,331.82,324.01,1350972800
2009-03-02,311.469,325.77,325.77,311,1149362944
2009-03-03,311.288,311.47,316.93,309.23,1208729088
2009-03-04,320.42,311.29,324.89,311.18,1127590144
2009-03-05,308.572,320.42,320.42,306.78,1149551232
2009-03-06,308.511,308.57,314.64,301.68,1206442624
2009-03-09,304.745,308.51,313.29,303.42,1023922112
2009-03-10,322.065,304.75,322.06,304.74,1247940096
2009-03-11,323.584,322.06,326.7,320.41,1024756672
2009-03-12,334.229,323.58,334.89,320.22,1091195648
2009-03-13,336.029,334.23,336.38,330.69,974175936
2009-03-16,334.104,336.03,341.7,333.75,1027607744
2009-03-17,344.279,334.1,344.28,333.07,954261824
2009-03-18,348.555,344.28,352.48,338.79,1157658496
2009-03-19,347.275,348.55,351.75,346.05,1067319360
2009-03-20,341.663,347.27,350.73,340.05,1499601408
2009-03-23,362.643,341.66,362.64,341.57,1038981952
2009-03-24,356.783,362.64,362.64,356.42,889128000
2009-03-25,358.272,356.78,364.32,349.7,1044683136
2009-03-26,368.637,358.27,368.64,358.27,1143069184
2009-03-27,360.449,368.64,368.64,359.3,814443776
2009-03-30,350.37,360.45,360.45,346.56,838580224
2009-03-31,354.146,350.37,359.92,350.37,969508032
2009-04-01,358.874,354.15,359.85,347.74,995345664
2009-04-02,369.971,358.87,375.21,358.87,1124092160
2009-04-03,373.344,369.97,373.34,367.22,910000320
2009-04-06,370.166,373.34,373.34,364.28,799357120
2009-04-07,361.469,370.17,370.17,360.64,786988992
2009-04-08,367.051,361.47,368.23,361.47,775393920
2009-04-09,377.785,367.05,377.78,367.05,950942784
2009-04-10,377.785,367.05,377.78,367.05,950942784
2009-04-13,377.034,377.78,379.25,372.52,750448128
2009-04-14,372.36,377.03,377.03,370.92,898566464
2009-04-15,374.066,372.36,374.34,368.53,885445568
2009-04-16,381.5,374.07,383.17,373.68,931367680
2009-04-17,382.655,381.5,384.55,379.06,1203859072
2009-04-20,369.1,382.66,382.66,368.76,975735552
2009-04-21,375.175,369.1,375.18,367.94,999096832
2009-04-22,374.491,375.17,381.79,371.36,1101126400
2009-04-23,376.679,374.49,377.15,370.2,1006918528
2009-04-24,383.873,376.68,385.88,376.68,1059719872
2009-04-27,380.746,383.87,385.56,379.27,869331328
2009-04-28,379.237,380.75,382.93,375.96,812941888
2009-04-29,387.093,379.24,391.01,379.21,942859072
2009-04-30,387.765,387.09,395.33,385.62,1149787776
2009-05-01,389.833,387.77,391.44,384.23,813647168
2009-05-04,400.712,389.83,400.79,389.83,1000754432
2009-05-05,399.735,400.71,400.71,396.47,918015936
2009-05-06,402.42,399.73,403.53,397.16,991519488
2009-05-07,396.244,402.42,405.4,393.3,1094184832
2009-05-08,402.339,396.24,403.38,396.24,1037591104
2009-05-11,397.253,402.34,402.34,394.17,833872896
2009-05-12,397.112,397.25,400.07,392.17,868671360
2009-05-13,386.617,397.11,397.11,385.69,918222272
2009-05-14,390.249,386.62,392.74,386.58,889619648
2009-05-15,387.375,390.25,393.02,386.04,883894976
2009-05-18,398.209,387.37,398.25,387.33,803625152
2009-05-19,398.645,398.21,401.81,396.05,798241088
2009-05-20,398.152,398.64,406.35,397.24,854904192
2009-05-21,390.767,398.15,398.15,387.26,848328192
2009-05-22,390.663,390.77,394.93,388.5,606289344
2009-05-25,390.663,390.77,394.93,388.5,606289344
2009-05-26,401.1,390.66,401.98,387.98,830493824
2009-05-27,395.28,401.1,403.46,394.73,824256448
2009-05-28,400.316,395.28,401.58,392.25,807971392
2009-05-29,406.154,400.32,406.37,399.91,1128352256
2009-06-01,418.957,406.15,420.26,406.13,901910016
2009-06-02,419.742,418.96,422.44,416.61,836635072
2009-06-03,414.512,419.74,419.74,410.52,831046976
2009-06-04,418.429,414.51,418.48,413.24,782658240
2009-06-05,418.698,418.43,422.51,415.52,791484544
2009-06-08,417.242,418.7,420.26,411.17,686499648
2009-06-09,419.873,417.24,422.05,416.97,716493696
2009-06-10,418.777,419.87,423.06,413.25,755054400
2009-06-11,420.432,418.78,425.03,418.66,776289088
2009-06-12,420.009,420.43,420.43,415.05,578736384
2009-06-15,410.533,420.01,420.01,408.38,735902912
2009-06-16,405.211,410.53,413.05,405.05,750937408
2009-06-17,406.338,405.21,409.58,402.94,830923584
2009-06-18,408.542,406.34,410.35,404.77,701527040
2009-06-19,410.471,408.54,413.46,408.34,1385435136
2009-06-22,398.25,410.47,410.47,398.16,867676160
2009-06-23,398.3,398.25,399.91,395.6,792400064
2009-06-24,401.548,400.67,405.55,399.55,770287168
2009-06-25,410.721,401.55,411.29,399.42,828167104
2009-06-26,410.298,410.72,411.59,408.06,1381973120
2009-06-29,413.112,410.3,413.54,408.62,680649024
2009-06-30,410.047,413.11,414.51,407.67,869777856
2009-07-01,412.217,410.05,415.53,410.01,653293696
2009-07-02,401.975,412.22,412.22,401.97,558208960
2009-07-03,401.975,412.22,412.22,401.97,558208960
2009-07-06,402.62,401.97,402.63,397.84,712742528
2009-07-07,394.767,402.62,402.62,394.29,739606784
2009-07-08,396.133,394.77,397.74,392.08,898215360
2009-07-09,396.684,396.13,398.68,395.18,685336512
2009-07-10,396.058,396.68,398.42,393.47,648004736
2009-07-13,403.831,396.06,403.83,393.14,797915136
2009-07-14,405.894,403.83,405.89,401.9,701452096
2009-07-15,416.834,405.89,416.93,405.88,946085824
2009-07-16,421.168,416.83,422.22,415.44,836632640
2009-07-17,422.179,421.17,422.46,418.99,831955200
2009-07-20,426.729,422.18,426.91,422.18,720992320
2009-07-21,428.336,426.73,428.93,423.17,790961152
2009-07-22,428.154,428.34,430.35,426.59,790382464
2009-07-23,436.575,428.15,438.01,427.36,942667136
2009-07-24,437.459,436.57,437.63,431.61,773302016
2009-07-27,437.181,437.46,437.85,433.41,647799104
2009-07-28,436.848,435.34,437.55,432.17,698744000
2009-07-29,436.189,436.85,436.85,433.34,678446016
2009-07-30,439.529,436.19,444.47,436.17,835186368
2009-07-31,438.812,439.53,442.55,438.32,771781888
2009-08-03,444.722,438.81,444.81,438.81,709412160
2009-08-04,444.86,444.72,445.55,442.52,722650624
2009-08-05,441.544,444.84,444.84,439.25,763649792
2009-08-06,438.381,441.54,443.15,436.94,769110656
2009-08-07,443.532,438.38,445.76,438.38,737925568
2009-08-10,441.88,443.53,443.53,439.38,576630592
2009-08-11,438.413,441.82,441.82,437.45,608344384
2009-08-12,442.942,438.41,446.09,438.14,663270912
2009-08-13,445.183,442.94,445.37,440.75,521734336
2009-08-14,441.271,445.18,445.18,438.02,613904576
2009-08-17,431.923,441.27,441.27,431.55,709554560
2009-08-18,436.149,431.88,436.76,431.88,602962816
2009-08-19,439.021,436.15,439.86,432.3,632580096
2009-08-20,443.334,438.99,444.11,438.66,614986496
2009-08-21,449.687,443.24,450.17,443.24,852937216
2009-08-24,449.206,449.69,452.69,448.03,628679232
2009-08-25,450.171,449.21,453.74,449.2,638647296
2009-08-26,450.301,450.17,452.36,448.41,597970240
2009-08-27,451.309,450.28,452.05,445.12,655042240
2009-08-28,450.187,451.31,455.4,448.04,709790400
2009-08-31,446.971,450.18,450.18,444.5,780233856
2009-09-01,439.366,446.97,450.89,438.79,904050496
2009-09-02,439.028,439.25,440.92,437.44,723065728
2009-09-03,442.311,439,442.46,437.45,684180288
2009-09-04,448.083,442.31,448.28,441.79,582041920
2009-09-07,448.083,442.31,448.28,441.79,582041920
2009-09-08,451.968,448.08,451.97,448.05,745064320
2009-09-09,454.977,451.96,456.19,450.87,748312192
2009-09-10,459.148,454.97,459.15,453.36,804110912
2009-09-11,458.993,459,460.58,456.9,781734912
2009-09-14,460.906,458.98,461,455.92,687490240
2009-09-15,461.766,460.9,462.77,458.49,803150336
2009-09-16,467.271,461.77,467.27,461.34,874713792
2009-09-17,466.696,468.99,469.05,465.06,839398016
2009-09-18,467.897,466.69,469.24,466.52,1260705664
2009-09-21,467.545,467.9,468.54,464.18,708838976
2009-09-22,469.233,467.55,470.17,467.22,733906176
2009-09-23,465.241,469.23,472.62,465.06,807805568
2009-09-24,461.766,465.24,467.42,459.87,751499328
2009-09-25,459.086,461.77,462.69,458.12,715888768
2009-09-28,466.132,459.07,468.03,459.07,582897024
2009-09-29,465.501,466.13,469.04,464.46,683866496
2009-09-30,465.375,465.46,467.9,459.54,1004961536
2009-10-01,454.305,465.37,465.37,454.17,999388864
2009-10-02,452.905,454.31,455.04,451.63,804602368
2009-10-05,457.523,452.91,458.58,452.53,739058368
2009-10-06,463.931,457.52,465.86,457.51,775139520
2009-10-07,465.145,463.88,465.21,462.58,652702208
2009-10-08,468.451,465.14,470.69,465.14,819641984
2009-10-09,471.806,468.45,471.82,467.54,638969216
2009-10-12,473.001,471.81,475.37,471.04,591751168
2009-10-13,471.941,473,473.35,469.87,714567488
2009-10-14,478.89,471.93,479.41,471.93,855771456
2009-10-15,480.992,478.89,480.99,477.03,819319040
2009-10-16,478.32,480.99,480.99,475.66,872007488
2009-10-19,482.763,478.32,483.64,477.96,665787904
2009-10-20,479.883,482.76,483.33,477.61,768147264
2009-10-21,476.609,479.81,484.31,476.36,893501312
2009-10-22,480.596,476.57,481.64,473.27,852718336
2009-10-23,476.709,480.6,483.04,475.17,898034240
2009-10-26,472.95,476.71,482.1,472.22,822180480
2009-10-27,470.221,472.95,474.56,469.15,870643968
2009-10-28,461.409,470.22,470.48,461.27,979884096
2009-10-29,469.654,461.4,470.1,461.4,893981376
2009-10-30,458.727,469.65,469.65,457.83,999640640
2009-11-02,462.013,458.72,465.21,456.76,935024000
2009-11-03,462.661,462.01,462.66,458.51,844308864
2009-11-04,464.34,462.65,469.8,462.65,803644544
2009-11-05,473.696,464.32,473.7,464.32,836739328
2009-11-06,474.957,473.63,475.89,471.01,663753472
2009-11-09,484.419,474.89,484.45,474.89,733734912
2009-11-10,484.828,484.34,486.04,482.76,672802880
2009-11-11,487.132,484.83,489.6,484.83,659338560
2009-11-12,483.045,487.13,488.86,482.15,707797952
2009-11-13,486.625,483.04,487.87,482.62,608457728
2009-11-16,492.97,486.61,494.31,486.61,693229248
2009-11-17,493.707,492.97,493.71,489.99,609379264
2009-11-18,492.403,493.6,493.6,489.7,628271552
2009-11-19,486.482,492.4,492.4,483.29,736129600
2009-11-20,484.968,486.37,486.37,482.95,768015680
2009-11-23,490.747,484.96,493.24,484.96,615859456
2009-11-24,490.709,490.75,491.39,487.33,628073920
2009-11-25,492.944,490.69,493.18,490.63,470311616
2009-11-26,492.944,490.69,493.18,490.63,470311616
2009-11-27,485.377,492.94,492.94,481.72,381464832
2009-11-30,485.873,483.65,487,482.26,797549376
2009-12-01,492.298,485.87,494.04,485.87,697028096
2009-12-02,493.02,492.2,496.01,491.83,641181760
2009-12-03,489.587,493,495.88,489.12,681563648
2009-12-04,492.1,489.58,497.8,487.84,838442304
2009-12-07,491.04,492.1,494.01,489.81,635426240
2009-12-08,486.466,491.04,491.04,484.27,685660352
2009-12-09,488.388,486.47,488.62,483.09,643230016
2009-12-10,491.698,488.39,493.18,488.38,658096000
2009-12-11,492.616,491.7,494.52,491.03,628197248
2009-12-14,496.705,492.62,496.93,492.6,607054784
2009-12-15,494.714,496.71,497.2,493.66,653900800
2009-12-16,495.058,494.71,498.37,494.56,660882688
2009-12-17,489.246,495.06,495.06,488.9,640180736
2009-12-18,492.574,489.25,492.79,488.51,1497484928
2009-12-21,497.326,492.57,498.76,492.57,556577536
2009-12-22,500.012,497.33,500.69,497.32,545228288
2009-12-23,502.193,500.01,502.54,499.62,452053728
2009-12-24,504.772,502.19,504.78,502.19,187344672
2009-12-25,504.772,502.19,504.78,502.19,187344672
2009-12-28,505.823,504.77,506.48,503.89,373969504
2009-12-29,505.382,505.82,506.9,505.25,350154432
2009-12-30,505.697,505.38,505.75,503.8,361856320
2009-12-31,500.223,505.7,506.13,500.09,389709632
2010-01-01,500.223,505.7,506.13,500.09,389709632
2010-01-04,507.029,500.22,507.69,500.22,592386560
2010-01-05,507.288,507.03,507.86,504.89,669136000
2010-01-06,506.825,507.29,507.91,505.71,631961088
2010-01-07,507.179,506.82,507.31,503.72,677708992
2010-01-08,509.314,507.18,509.45,504.61,607860992
2010-01-11,509.562,509.31,510.87,507.21,582980096
2010-01-12,505.583,509.56,509.56,503.44,696235008
2010-01-13,509.888,505.58,511.08,504.6,617955456
2010-01-14,511.061,509.89,511.9,509.18,613134912
2010-01-15,506.039,511.05,511.49,504.46,917816256
2010-01-18,506.039,511.05,511.49,504.46,917816256
2010-01-19,512.284,506.04,512.34,506.04,609280000
2010-01-20,506.559,512.2,512.2,502.44,688713920
2010-01-21,498.988,506.54,508.35,497.97,870117760
2010-01-22,488.012,498.99,498.99,487.6,908378304
2010-01-25,489.949,488.01,492.22,488.01,655264640
2010-01-26,489.104,489.94,493.44,487.12,730849920
2010-01-27,491.039,489.1,491.95,485.2,836257856
2010-01-28,483.822,491.02,491.31,481.64,836903552
2010-01-29,478.108,483.82,488.71,477.11,1043156928
2010-02-01,484.358,478.11,484.46,478.11,716529600
2010-02-02,490.005,484.36,490.68,483.51,746386624
2010-02-03,488.957,489.99,490.01,487.06,696028608
2010-02-04,474.735,488.95,488.95,474.65,944792832
2010-02-05,476.329,474.73,476.58,467.81,985026688
2010-02-08,473.029,476.21,478.46,472.89,700830272
2010-02-09,479.122,473.02,482.83,473.02,790758400
2010-02-10,477.868,479.03,480.07,474.4,672637056
2010-02-11,483.143,477.81,483.92,474.86,738730176
2010-02-12,482.774,483.13,483.6,476.93,875058048
2010-02-15,482.774,483.13,483.6,476.93,875058048
2010-02-16,490.14,482.76,490.32,482.76,675917376
2010-02-17,492.833,490.03,493.06,490.03,632484672
2010-02-18,496.188,492.83,496.75,492.14,621440960
2010-02-19,496.566,496.09,497.9,493.42,745876160
2010-02-22,495.464,496.56,497.77,494.45,638967872
2010-02-23,489.777,495.46,495.46,488.82,740637248
2010-02-24,493.991,489.75,494.51,489.75,680468224
2010-02-25,493.423,493.89,493.89,486.02,741236864
2010-02-26,493.604,493.41,494.81,490.95,747821312
2010-03-01,499.459,493.59,499.64,493.59,676577664
2010-03-02,500.729,499.46,502.81,499.46,765122368
2010-03-03,500.932,500.62,503.5,500.1,657575616
2010-03-04,502.769,500.93,503.13,499.86,633723136
2010-03-05,508.915,502.76,509.18,502.76,646867968
2010-03-08,508.767,508.87,509.64,508.07,579094080
2010-03-09,509.709,508.76,512.06,507.6,683351104
2010-03-10,511.666,509.64,512.4,509.43,676369472
2010-03-11,513.365,511.47,513.36,508.52,588295424
2010-03-12,513.586,513.36,514.5,511.73,590188160
2010-03-15,514.077,513.57,514.21,510.64,597047104
2010-03-16,517.056,514.08,517.36,513.8,642703040
2010-03-17,519.417,517.05,521.05,517.05,608894976
2010-03-18,519.947,519.41,520.2,518.1,570816640
2010-03-19,517.532,519.95,521.25,515.49,1223107840
2010-03-22,520.699,517.52,521.76,514.94,603644928
2010-03-23,524.092,520.6,524.3,519.51,618948288
