Dates,RLV Index_Last,RLV Index_Open,RLV Index_High,RLV Index_Low,RLV Index_Volume
2010-09-20,585.71,576.62,586.77,576.62,669997504
2010-09-21,583.301,585.69,588.25,581.98,770164928
2010-09-22,579.453,583.3,585.91,578.64,717347648
2010-09-23,573.123,579.45,579.69,572.11,668511488
2010-09-24,585.425,573.12,585.5,573.12,735052672
2010-09-27,581.687,585.42,585.64,581.57,630933440
2010-09-28,584.626,581.69,585.68,577.06,721011264
2010-09-29,582.775,581.69,585.01,580.29,713084864
2010-09-30,581.663,584.63,585.01,580.29,920680768
2010-10-01,585.146,582.77,589.59,579.35,746437504
2010-10-04,580.585,581.66,586.3,580.58,681786240
2010-10-05,592.546,585.96,593.61,582.19,888273856
2010-10-06,592.234,591.7,593.1,589.94,681759360
2010-10-07,591.113,594.63,594.43,587.98,626903040
2010-10-08,594.216,592.23,595.54,587.98,669137728
2010-10-11,594.555,594.4,595.81,592.82,581578944
2010-10-12,596.899,594.22,598.09,589.83,685685440
2010-10-13,600.431,597.48,603.76,596.86,1001599552
2010-10-14,596.744,600.42,600.43,592.98,843746176
2010-10-15,594.49,597.24,599.58,590.93,1089347328
2010-10-18,600.182,594.49,600.49,594.24,759961024
2010-10-19,590.903,598.74,600.18,588.15,913172032
2010-10-20,597.757,591.3,599.81,590.75,821363200
2010-10-21,597.498,598.11,602.81,593.38,742051904
2010-10-22,598.432,597.69,599.35,596.58,557217728
2010-10-25,599.308,598.56,604.87,598.43,753386496
2010-10-26,598.838,598.56,599.76,595.67,704919808
2010-10-27,597.28,597.58,598.74,592.27,749868992
2010-10-28,598.47,598.11,601.51,595.52,705461056
2010-10-29,598.199,598.29,599.17,595.97,782611840
2010-11-01,598.175,599.26,604.7,594.5,662024384
2010-11-02,601.968,599.5,602.96,598.17,640933312
2010-11-03,604.274,601.97,604.27,597.02,786293248
2010-11-04,616.378,605.63,616.56,604.08,979095232
2010-11-05,619.871,616.34,620.96,616.03,953591488
2010-11-08,617.87,619.21,619.82,614.6,643094080
2010-11-09,611.516,617.98,618.99,609.54,814363264
2010-11-10,614.622,611.4,614.66,606.8,797520320
2010-11-11,612.778,614.62,614.62,609.04,707182656
2010-11-12,606.276,612.39,612.75,603.98,761198080
2010-11-15,606.242,606.65,611.57,606.02,633385664
2010-11-16,596.387,605.18,606.08,593.4,956536832
2010-11-17,596.228,596.31,598.46,594.65,670644864
2010-11-18,604.836,597.09,606.29,596.23,704521536
2010-11-19,605.511,604.6,605.59,600.3,809008192
2010-11-22,602.939,604.91,605.5,597.14,679838144
2010-11-23,594.12,601.36,602.92,593.19,743057664
2010-11-24,602.241,595.21,602.36,594.07,594473344
2010-11-25,602.241,595.21,602.36,594.07,594473344
2010-11-26,597.348,599.98,602.02,596.44,298164192
2010-11-29,597.27,595.75,598.51,590.19,653616576
2010-11-30,593.576,596.03,597.25,591.2,1149228672
2010-12-01,605.964,594.62,606.28,594.62,795542336
2010-12-02,614.878,606.53,614.9,605.96,829060416
2010-12-03,616.85,614.64,617.33,611.99,659938240
2010-12-06,615.885,616.56,617.27,614.55,551522496
2010-12-07,616.356,616.41,621.89,615.87,1280573184
2010-12-08,618.711,616.39,619.08,614.39,784322240
2010-12-09,622.252,619.51,622.62,618.59,717194560
2010-12-10,626.865,623.88,627.11,622.25,710668416
2010-12-13,627.306,626.74,630.17,626.7,710315200
2010-12-14,627.665,627.82,630.65,625.88,705918784
2010-12-15,623.576,627.47,628.96,623.26,816840000
2010-12-16,627.804,623.69,628.06,622.79,706619648
2010-12-17,628.24,627.92,628.95,625.76,1555398272
2010-12-20,630.291,628.23,631.87,627.73,594894720
2010-12-21,635.177,631.01,635.71,630.23,563745344
2010-12-22,639.099,635.27,639.39,635.27,597099392
2010-12-23,637.822,638.68,639.03,636.57,433376032
2010-12-24,637.822,638.68,639.03,636.57,433376032
2010-12-27,638.567,636.87,638.85,635.21,321908384
2010-12-28,639.147,638.81,639.86,637.87,388830272
2010-12-29,639.623,639.04,640.9,638.98,342904064
2010-12-30,638.806,639.54,640.43,638.22,327095936
2010-12-31,639.217,638.31,640.54,637.61,416690912
2011-01-03,647.105,640.52,648.84,639.2,783888064
2011-01-04,647.122,647.08,648.32,642.77,765472256
2011-01-05,650.582,646.28,651.2,644.67,735062400
2011-01-06,648.004,650.25,650.83,646.63,793959744
2011-01-07,646.196,648.14,649.94,640.76,783348480
2011-01-10,644.826,645.39,646.2,640.72,673414080
2011-01-11,647.116,645.92,648.42,644.5,663162624
2011-01-12,653.298,647.11,654.02,647.07,677582208
2011-01-13,651.457,653.32,653.32,649.92,670880064
2011-01-14,656.607,650.93,656.61,650.2,781618752
2011-01-17,656.607,650.93,656.61,650.2,781618752
2011-01-18,656.545,656.74,656.93,654.46,934800960
2011-01-19,648.686,655.92,656.39,647.23,772093952
2011-01-20,649.099,648.44,650.64,644.95,874764736
2011-01-21,652.069,650.51,654.85,649.09,938051008
2011-01-24,654.85,652.14,655.82,651.87,686611648
2011-01-25,654.716,654.04,655.38,649.67,747790848
2011-01-26,656.796,655.28,658.8,654.69,748771968
2011-01-27,658.454,657.01,658.91,655.57,711241728
2011-01-28,648.045,658.72,660.7,647.61,895413504
2011-01-31,652.758,648.56,654.01,648.04,843471168
2011-02-01,664.233,653.68,664.71,652.75,775442048
2011-02-02,661.933,663.83,664.03,661.48,645771776
2011-02-03,663.205,661.22,663.91,656.83,696803776
2011-02-04,663.743,663.25,663.9,659.42,632422144
2011-02-07,668.528,664.25,669.95,663.74,621708224
2011-02-08,671.47,668.37,671.66,666.98,585597760
2011-02-09,668.819,670.79,671.43,665.78,658046208
2011-02-10,669.88,667.94,670.47,665.07,700951104
2011-02-11,673.706,668.86,674.69,666.65,680116160
2011-02-14,674.955,673.57,675.36,671.84,585148864
2011-02-15,673.274,674.73,674.94,671.69,658068160
2011-02-16,677.218,674.22,677.6,673.19,685822016
2011-02-17,680.233,676.86,680.85,675.03,624490240
2011-02-18,681.158,680.27,681.7,678.81,888775040
2011-02-21,681.158,680.27,681.7,678.81,888775040
2011-02-22,667.221,680.15,681.15,665.63,933075968
2011-02-23,664.044,667.11,669.48,660.02,922283328
2011-02-24,662.804,663.77,665.21,657.01,832912640
2011-02-25,670.464,663.49,670.64,662.61,662112960
2011-02-28,675.253,671.03,675.86,670.41,874931712
2011-03-01,664.282,675.58,677.26,664.17,821382912
2011-03-02,664.854,664,667.95,662.18,731179904
2011-03-03,676.378,664.83,676.99,664.83,759448448
2011-03-04,670.819,676.37,676.37,666.49,746043200
2011-03-07,666.118,670.86,674.22,663.23,747122880
2011-03-08,673.527,666.53,675.29,665.7,711115840
2011-03-09,673.434,672.93,675.22,669.3,599588288
2011-03-10,660.494,671.42,673.43,660.28,784795904
2011-03-11,665.184,659.71,667.06,658.75,630539008
2011-03-14,660.84,663.93,665.17,655.8,679676608
2011-03-15,653.792,659.24,660.83,643.11,895610688
2011-03-16,642.39,653.42,653.84,638.72,1033516544
2011-03-17,651.391,643.65,653.43,642.36,731712256
2011-03-18,655.962,652.94,659.99,651.39,1293736448
2011-03-21,664.677,657.45,665.64,657.45,714764416
2011-03-22,662.111,664.73,665.42,661.83,560275264
2011-03-23,662.534,661.52,664.05,656.49,614187648
2011-03-24,667.642,663.75,668.67,661.61,595905088
2011-03-25,670.287,668.25,672.82,667.61,567335936
2011-03-28,668.245,670.74,673.15,668.24,520712448
2011-03-29,672.81,667.86,672.81,665.52,530847456
2011-03-30,678.25,674.03,680.04,672.7,611478464
2011-03-31,676.756,677.9,678.93,676.47,742061760
2011-04-01,680.651,677.87,682.99,677.87,638868032
2011-04-04,681.13,680.54,682.81,679.23,517608512
2011-04-05,680.817,681.13,683.49,679.35,580660096
2011-04-06,682.442,681.48,683.63,680.13,621403904
2011-04-07,680.587,682.41,683.45,677.61,640746496
2011-04-08,678.159,681.66,684.06,675.73,560063232
2011-04-11,675.813,678.58,681.13,674.41,647803136
2011-04-12,670.477,675.16,675.8,668.18,654410880
2011-04-13,669.311,672.17,674.23,667.34,600598912
2011-04-14,669.41,667.89,670.62,663.41,630130368
2011-04-15,673.488,669.75,674.93,669.41,769725376
2011-04-18,665.068,671.8,673.48,660.93,745788544
2011-04-19,668.902,665.04,668.91,664.59,621566848
2011-04-20,675.734,669.36,677.36,668.9,709617920
2011-04-21,678.009,676.09,678.41,675.73,613944000
2011-04-22,678.009,676.09,678.41,675.73,613944000
2011-04-25,677.452,677.81,678.32,675.63,508181024
2011-04-26,683.833,678.34,684.88,677.45,660427584
2011-04-27,688.454,683.63,689.46,683.07,672054720
2011-04-28,692.091,688.3,692.72,687.97,682191488
2011-04-29,693.756,692.03,693.95,690.98,901200000
2011-05-02,692.639,693.75,697.42,691.38,664397824
2011-05-03,690.388,692.11,692.64,686.7,721590848
2011-05-04,685.088,690.37,690.37,682.73,750292608
2011-05-05,678.659,683.87,685.04,675.55,751776640
2011-05-06,681.491,678.6,688.17,678.6,709585408
2011-05-09,684.329,681.42,685.66,680.26,537173120
2011-05-10,690.377,684.89,691.6,684.31,612516416
2011-05-11,682.071,690.04,690.04,679.62,706837056
2011-05-12,684.716,681.01,686.05,676.62,680043520
2011-05-13,679.149,684.82,685.83,676.52,659303424
2011-05-16,676.275,678.08,682.88,675.3,654720896
2011-05-17,676.749,675.17,677.39,671.87,662326848
2011-05-18,682.754,676.68,683.21,675.44,605691200
2011-05-19,683.747,683.4,685.72,680.34,600851712
2011-05-20,678.422,683.73,683.75,677.43,693248192
2011-05-23,670.149,676.67,678.41,668.63,598412928
2011-05-24,669.74,670.28,673.48,668.13,602767872
2011-05-25,671.563,669.7,674.19,667.05,677677312
2011-05-26,674.129,670.55,675.52,667.69,607029312
2011-05-27,677.91,674.07,679.68,674.03,486652480
2011-05-30,677.91,674.07,679.68,674.03,486652480
2011-05-31,684.86,680.08,685.07,677.89,983383552
2011-06-01,668.542,683.82,684.77,668.11,815955776
2011-06-02,667.651,668.7,670.61,663.98,727184000
2011-06-03,661.64,667.66,667.66,660.06,662652224
2011-06-06,653.047,661.62,661.62,652.32,663484992
2011-06-07,652.891,654.52,658.52,652.76,653222528
2011-06-08,650.412,652.27,654.6,649.43,691032192
2011-06-09,655.612,650.92,658.29,650.41,629367168
2011-06-10,647.256,654.44,654.44,644.96,705543680
2011-06-13,648.404,647.73,651.14,644.94,622972288
2011-06-14,655.665,648.39,658.28,648.39,617689472
2011-06-15,644.132,653.97,655.65,642.25,734811392
2011-06-16,645.937,644.19,648.9,641.04,728716672
2011-06-17,648.94,646.52,652.35,645.94,1112626432
2011-06-20,651.916,648.08,653.17,646.51,546459968
2011-06-21,659.743,653.31,660.8,651.88,579569792
2011-06-22,655.985,658.95,661.95,655.86,577587392
2011-06-23,652.189,654.86,655.98,643.33,797219456
2011-06-24,645.911,652.14,653.23,645.23,1143910272
2011-06-27,650.544,645.92,652.83,645.73,612292736
2011-06-28,656.845,650.29,656.87,650.29,554320832
2011-06-29,663.654,657.92,664.52,656.73,653638720
2011-06-30,669.478,664.64,670.26,663.65,717560320
2011-07-01,679.459,669.59,680.23,668.8,591434432
2011-07-04,679.459,669.59,680.23,668.8,591434432
2011-07-05,676.856,679.18,679.45,675.02,637107712
2011-07-06,675.74,675.48,676.5,672.22,583704256
2011-07-07,682.561,675.68,684.17,675.68,598129088
2011-07-08,676.641,682.56,682.56,672.18,548712960
2011-07-11,662.896,674.39,676.64,661.33,585332928
2011-07-12,660.863,662.38,667.86,660.75,687503360
2011-07-13,662.779,662.82,669.8,661.66,640855040
2011-07-14,658.609,663.14,667.68,657.72,670473280
2011-07-15,660.002,658.77,661.99,656.13,814352000
2011-07-18,653.159,659.98,659.98,648.6,637004288
2011-07-19,661.692,653.16,662.46,653.16,634971264
2011-07-20,663.251,661.64,665.42,661.54,598478528
2011-07-21,674.197,664.4,675.76,663.16,724005952
2011-07-22,673.686,674.33,674.62,670.36,504748128
2011-07-25,668.891,673.06,673.68,665.87,532353344
2011-07-26,666.054,668.8,669.52,665.01,590757312
2011-07-27,653.085,664.46,665.99,652.35,786471296
2011-07-28,650.428,653.1,658.49,649.64,688409600
2011-07-29,646.237,650.43,651.77,641.05,893143424
2011-08-01,643.813,647.23,654.23,638.17,799689792
2011-08-02,626.873,643.81,643.81,626.86,883257536
2011-08-03,628.583,626.8,628.95,616.46,953371904
2011-08-04,597.661,626.72,628.55,597.43,1278475008
2011-08-05,595.455,598.93,606.3,580.24,1610338176
2011-08-08,551.897,593.05,595.42,551.67,1831326080
2011-08-09,580.687,554,580.77,543.63,1744018560
2011-08-10,554.315,578.87,580.53,553,1593322240
2011-08-11,582.278,556.59,589.3,554.22,1409446912
2011-08-12,582.827,583.15,591.6,580.03,912037760
2011-08-15,598.757,584.31,598.76,582.75,788654464
2011-08-16,592.455,596.4,598.72,586.87,802359616
2011-08-17,593.762,593.62,600.91,589.32,712933184
2011-08-18,568.117,591.79,593.75,563.54,1152311040
2011-08-19,559.344,566.9,574.28,558.58,1127861376
2011-08-22,558.112,560.48,570.28,556.91,842476608
2011-08-23,574.933,559.05,574.93,556.39,885526784
2011-08-24,584.035,573.84,584.59,572.02,810016576
2011-08-25,575.305,586.83,592.99,572.75,871063488
2011-08-26,581.962,573.98,584.49,562.43,816483008
2011-08-29,600.426,584.36,600.5,581.88,643463168
2011-08-30,600.82,599.06,604.44,592.09,721222528
2011-08-31,604.323,601.68,610.02,599.51,884349504
2011-09-01,596.116,604.56,608.53,595.88,685685248
2011-09-02,579.623,596.09,596.09,578.34,665014400
2011-09-05,579.623,596.09,596.09,578.34,665014400
2011-09-06,573.792,577,579.6,562.21,797431424
2011-09-07,592.038,576.53,592.2,573.64,697951616
2011-09-08,585.099,591.16,594.19,583.81,716983744
2011-09-09,569.477,583.71,585.09,566.84,893591360
2011-09-12,573.334,567.7,573.35,560.39,780217152
2011-09-13,578.608,573.52,580.52,570.74,765140416
2011-09-14,585.696,579.97,592.21,572.91,797973632
2011-09-15,596.197,588.34,596.2,585.52,700646144
2011-09-16,598.897,596.21,601.92,593.03,1349007872
2011-09-19,590.416,597.01,598.9,584.54,649834560
2011-09-20,589.415,591.75,598.39,589.1,650340800
2011-09-21,569.496,588.83,590.41,569.25,865382464
2011-09-22,552.059,566.59,569.49,544.49,1203306112
2011-09-23,556.396,551.14,558.73,548.43,866740288
2011-09-26,570.456,557.94,571.06,554.87,816455808
2011-09-27,576.563,572.19,587.41,570.44,819386944
2011-09-28,563.406,577.15,580.63,563.11,717926656
2011-09-29,571.802,563.44,576.91,561.05,786562944
2011-09-30,557.496,569.95,571.8,557.47,902010496
2011-10-03,539.085,556.35,561.64,538.95,988541440
2011-10-04,552.519,537.77,552.88,526.41,1231855360
2011-10-05,562.449,552.15,563.76,548.22,911183104
2011-10-06,574.119,562.07,574.45,557.54,783930816
2011-10-07,567.377,575.16,577.27,565.17,818837760
2011-10-10,587.152,569.77,587.61,567.38,608463296
2011-10-11,586.117,584.82,588.58,582.02,596400832
2011-10-12,593.463,587.31,599.93,586.08,759207680
2011-10-13,589.625,592.54,593.37,582.65,643002752
2011-10-14,598.634,592.48,598.89,589.62,574601280
2011-10-17,586.121,597.39,598.59,585.11,635708736
2011-10-18,601.262,586.27,605.79,582.78,789577728
2011-10-19,595.115,601.06,609.02,593.25,719376256
2011-10-20,599.517,595.52,601.22,588.92,714466752
2011-10-21,611.304,600.83,611.51,599.51,960967232
2011-10-24,619.171,611.59,620.15,611.29,642859904
2011-10-25,606.291,618.23,619.17,605.21,685375808
2011-10-26,614.766,607.6,617.11,604.33,804360768
2011-10-27,637.871,616.72,647.22,614.71,980181056
2011-10-28,637.33,636.47,638.33,632.81,703095936
2011-10-31,620.132,635.3,637.33,620.09,779274752
2011-11-01,600.526,617.48,617.48,599.46,933933760
2011-11-02,611.23,600.44,613.87,600.44,694499200
2011-11-03,622.361,611.64,623.48,608.77,736066944
2011-11-04,618.107,621.88,621.88,610.59,619122944
2011-11-07,622.295,623.38,623.38,612.24,561996224
2011-11-08,629.92,623.73,630.81,618.82,633774400
2011-11-09,605.538,627.97,627.97,604.53,800619584
2011-11-10,611.915,605.71,615.13,605.71,675347904
2011-11-11,623.97,614.08,626.29,611.92,537387840
2011-11-14,616.555,622.41,623.85,613.85,517839104
2011-11-15,618.539,615.49,621.79,612.18,588669376
2011-11-16,607.861,616.02,619.35,607.3,693183680
2011-11-17,598.511,607.61,609.04,595.24,755139904
2011-11-18,599.289,598.84,603.05,597.22,707892736
2011-11-21,587.595,597.75,599.29,583.49,677710400
2011-11-22,583.763,587.54,588.78,581.27,641677696
2011-11-23,570.174,581.55,583.74,570.17,623575232
2011-11-24,570.174,581.55,583.74,570.17,623575232
2011-11-25,569.749,569.38,576.52,569.16,297907776
2011-11-28,585.562,571.13,588.76,569.65,693592768
2011-11-29,587.587,585.47,591.43,585.13,684773696
2011-11-30,615.093,589.39,615.2,587.53,1195544576
2011-12-01,612.427,614.12,615.86,609.94,595438656
2011-12-02,613.802,614.13,621.57,612.38,632405696
2011-12-05,620.758,615.62,626.07,613.77,636756352
2011-12-06,622.031,620.92,625.73,618.12,575960768
2011-12-07,624.856,621.84,627.58,615.68,728734080
2011-12-08,609.201,622.91,624.84,607.59,710038336
2011-12-09,620.033,610.39,621.55,609.2,562830656
2011-12-12,609.677,617.17,620,605.23,574527104
2011-12-13,604.559,610.47,616.5,600.96,665632256
2011-12-14,598.87,603.63,604.43,597.95,639271872
2011-12-15,601.887,601.44,606.49,598.82,594721344
2011-12-16,604.486,602.6,609.79,601.88,1311227264
2011-12-19,595.885,605.06,606.68,594.43,543369152
2011-12-20,613.909,599.16,614.96,595.85,684507584
2011-12-21,618.575,613.82,619.26,611.07,616635840
2011-12-22,625.216,619.67,626.04,618.37,565293376
2011-12-23,630.541,626.21,630.57,625.21,333571552
2011-12-26,630.541,626.21,630.57,625.21,333571552
2011-12-27,630.089,629.51,632.24,628.68,332761024
2011-12-28,621.636,629.8,629.98,621.23,358362144
2011-12-29,628.952,622.66,629.24,621.61,348414176
2011-12-30,626.049,628.58,629.38,625.96,412484896
2012-01-02,626.049,628.58,629.38,625.96,412484896
2012-01-03,636.157,628.29,639.97,626.04,614857792
2012-01-04,635.696,635.27,636.56,631.11,566751488
2012-01-05,638.302,634.69,639.4,628.77,627101184
2012-01-06,636.245,638.13,638.96,633.91,521112608
2012-01-09,638.87,637.27,639.43,635.24,521686848
2012-01-10,645.126,639.52,646.71,638.85,585981952
2012-01-11,646.588,644.32,647.1,642.04,524143008
2012-01-12,647.932,647.31,649.02,643.07,535226208
2012-01-13,644.039,645.17,647.93,637.8,596611456
2012-01-16,644.039,645.17,647.93,637.8,596611456
2012-01-17,644.561,646.35,650.5,643.1,582312320
2012-01-18,651.976,644.51,652.04,642.61,604969472
2012-01-19,654.457,652.23,654.93,651.31,582533568
2012-01-20,655.853,653.77,655.85,651.98,738279616
2012-01-23,655.33,655.63,659.1,652.61,527077568
2012-01-24,653.888,653.77,655.3,649.33,529019072
2012-01-25,657.802,652.89,658.82,648.7,615998144
2012-01-26,653.166,658.11,660.79,650.6,633021440
2012-01-27,652.095,651.76,654.04,649.39,615507456
2012-01-30,649.068,652.08,652.08,643.39,538905472
2012-01-31,648.689,651.36,653.54,646.34,751848576
2012-02-01,655.836,649.65,659.21,648.44,628798912
2012-02-02,656.45,656.03,658.24,654.56,535268576
2012-02-03,666.553,658.52,666.72,656.4,631761408
2012-02-06,666.002,665.36,666.55,662.83,490370272
2012-02-07,667.305,664.9,668.49,661.78,504072192
2012-02-08,669.253,667.18,670.04,665.41,569036224
2012-02-09,668.796,669.59,671.24,665.78,566735232
2012-02-10,663.953,668.65,668.78,661.31,533664448
2012-02-13,668.245,665.55,669.19,663.79,479758432
2012-02-14,666.577,667.27,668.2,661.78,531563264
2012-02-15,663.877,666.76,668.91,662.59,568145920
2012-02-16,671.819,663.93,672.18,663.19,552879808
2012-02-17,674.452,672.32,675.37,672.32,732633408
2012-02-20,674.452,672.32,675.37,672.32,732633408
2012-02-21,674.058,674.88,677.23,672.47,581565312
2012-02-22,670.215,673.64,674.04,669.41,532143520
2012-02-23,673.7,670.01,673.94,667.27,537561920
2012-02-24,673.508,673.89,675.66,672.59,439818336
2012-02-27,675.049,671.91,677.05,668.18,540358720
