Dates,BCOM Index_Last,BCOM Index_Open,BCOM Index_High,BCOM Index_Low
2007-05-08,172.0064,171.889,172.436,171.889
2007-05-09,171.7682,172.379,172.41,171.7682
2007-05-10,171.1049,171.965,172.066,171.1049
2007-05-11,173.442,171.227,173.544,171.227
2007-05-14,172.2914,173.616,173.825,172.2914
2007-05-15,173.2302,171.52,173.466,171.52
2007-05-16,172.8086,172.51,172.933,172.51
2007-05-17,173.4695,171.996,173.531,171.996
2007-05-18,173.268,173.742,174.439,173.268
2007-05-21,174.8187,173.704,175.016,173.704
2007-05-22,171.8773,174.522,174.665,171.8773
2007-05-23,171.5801,171.978,172.302,171.5801
2007-05-24,170.4741,171.767,172.405,170.4741
2007-05-25,172.3663,171.809,172.587,171.809
2007-05-28,172.3663,171.809,172.587,171.809
2007-05-29,170.0819,171.472,171.588,170.0819
2007-05-30,171.4363,169.912,171.587,169.912
2007-05-31,172.7233,172.183,172.911,172.183
2007-06-01,174.0295,172.833,174.332,172.833
2007-06-04,175.5631,174.043,176.169,174.043
2007-06-05,174.8143,175.393,175.808,174.8143
2007-06-06,173.7353,174.297,174.678,173.7353
2007-06-07,173.0702,173.416,177.104,173.0702
2007-06-08,169.8183,171.555,171.59,169.8183
2007-06-11,172.265,171.165,172.67,171.165
2007-06-12,171.2891,171.327,171.445,171.2891
2007-06-13,172.173,170.439,172.4,170.439
2007-06-14,174.8031,172.725,175.023,172.725
2007-06-15,176.4838,174.404,176.705,174.404
2007-06-18,176.1004,176.583,177.005,176.1004
2007-06-19,173.5672,175.142,175.157,173.5672
2007-06-20,173.5696,173.818,176.377,173.5696
2007-06-21,172.3956,173.927,174.371,172.3956
2007-06-22,170.8877,172.046,172.443,170.8877
2007-06-25,170.2545,169.199,170.653,169.199
2007-06-26,168.5223,169.779,169.814,168.5223
2007-06-27,168.9451,167.724,169.167,167.724
2007-06-28,168.6144,169.639,170.182,168.6144
2007-06-29,169.671,169.513,171.145,169.513
2007-07-02,170.4778,170.251,170.504,170.251
2007-07-03,170.1042,170.429,170.501,170.1042
2007-07-04,170.1042,170.429,170.501,170.1042
2007-07-05,170.8377,170.955,171.4,170.8377
2007-07-06,171.6349,171.128,171.702,171.128
2007-07-09,171.7438,171.572,172.476,171.572
2007-07-10,173.3045,171.744,173.376,171.744
2007-07-11,173.2893,173.871,174.084,173.2893
2007-07-12,173.509,173.876,174.318,173.509
2007-07-13,174.5356,173.943,174.691,173.943
2007-07-16,171.1016,172.92,172.937,171.1016
2007-07-17,169.7959,171.373,171.891,169.7959
2007-07-18,172.8122,170.093,172.877,170.093
2007-07-19,174.2585,173.45,174.311,173.45
2007-07-20,173.4794,174.624,175.18,173.4794
2007-07-23,170.1995,172.078,172.221,170.1995
2007-07-24,169.4596,170.16,170.23,169.4596
2007-07-25,169.5774,169.063,169.719,169.063
2007-07-26,168.7364,170.492,171.216,168.7364
2007-07-27,170.2963,168.542,170.588,168.542
2007-07-30,171.4609,170.617,171.663,170.617
2007-07-31,172.4463,172.751,173.048,172.4463
2007-08-01,170.8196,171.947,172.873,170.8196
2007-08-02,170.3883,171.237,171.651,170.3883
2007-08-03,169.597,170.77,172.072,169.597
2007-08-06,167.5163,168.231,168.536,167.5163
2007-08-07,167.8386,168.115,168.285,167.8386
2007-08-08,168.2686,167.466,168.943,167.466
2007-08-09,167.5147,167.554,168.212,167.5147
2007-08-10,167.5979,166.146,168.075,166.146
2007-08-13,168.1385,168.923,169.839,168.1385
2007-08-14,167.8001,168.39,168.568,167.8001
2007-08-15,167.3303,167.945,168.798,167.3303
2007-08-16,161.6784,164.36,164.967,161.6784
2007-08-17,164.2126,162.597,164.371,162.597
2007-08-20,161.6999,162.469,162.603,161.6999
2007-08-21,161.0616,161.66,162.3,161.0616
2007-08-22,161.9504,162.149,162.339,161.9504
2007-08-23,163.1376,163.276,163.992,163.1376
2007-08-24,164.4112,162.865,164.834,162.865
2007-08-27,163.9875,163.625,164.167,163.625
2007-08-28,163.5367,164.082,164.178,163.5367
2007-08-29,164.4329,163.618,164.614,163.618
2007-08-30,165.097,164.764,165.793,164.764
2007-08-31,165.5659,166.675,167.325,165.5659
2007-09-03,165.5659,166.675,167.325,165.5659
2007-09-04,167.0351,165.11,167.122,165.11
2007-09-05,166.9151,167.451,167.611,166.9151
2007-09-06,166.8485,166.801,167.906,166.801
2007-09-07,167.1206,166.774,167.437,166.774
2007-09-10,168.5959,166.887,168.784,166.887
2007-09-11,170.2443,168.834,170.355,168.834
2007-09-12,172.4804,170.66,172.604,170.66
2007-09-13,171.7432,171.92,172.526,171.7432
2007-09-14,172.3219,171.938,173.513,171.938
2007-09-17,174.5363,172.962,174.588,172.962
2007-09-18,175.1102,174.628,175.381,174.628
2007-09-19,175.8047,175.318,176.229,175.318
2007-09-20,177.1821,175.494,177.734,175.494
2007-09-21,177.215,177.092,178.307,177.092
2007-09-24,177.8375,177.575,178.211,177.575
2007-09-25,176.7095,176.96,177.492,176.7095
2007-09-26,177.3954,177.416,179.669,177.3954
2007-09-27,179.7148,178.764,179.887,178.764
2007-09-28,178.2499,179.907,180.379,178.2499
2007-10-01,178.0837,178.217,179.187,178.0837
2007-10-02,176.4893,176.807,178.068,176.4893
2007-10-03,176.5966,176.455,177.559,176.455
2007-10-04,177.2168,176.142,177.663,176.142
2007-10-05,175.7248,176.778,176.946,175.7248
2007-10-08,172.1226,173.718,174.068,172.1226
2007-10-09,173.332,172.065,174.431,172.065
2007-10-10,175.4313,174.567,175.449,174.567
2007-10-11,177.2139,176.493,177.519,176.493
2007-10-12,176.9367,176.649,177.545,176.649
2007-10-15,178.9666,178.704,179.386,178.704
2007-10-16,178.7786,179.01,179.288,178.7786
2007-10-17,178.5081,178.356,179.587,178.356
2007-10-18,180.1326,178.89,180.222,178.89
2007-10-19,179.0457,180.427,180.735,179.0457
2007-10-22,177.3383,176.098,177.999,176.098
2007-10-23,176.6106,178.332,178.432,176.6106
2007-10-24,176.4767,175.952,177.117,175.952
2007-10-25,179.2223,177.702,179.24,177.702
2007-10-26,180.6053,180.206,180.712,180.206
2007-10-29,182.7905,182.076,182.889,182.076
2007-10-30,180.4253,181.279,181.857,180.4253
2007-10-31,183.5241,180.74,183.875,180.74
2007-11-01,182.529,184.657,184.687,182.529
2007-11-02,184.1863,183.525,184.429,183.525
2007-11-05,182.2716,182.417,183.726,182.2716
2007-11-06,184.9179,184.309,185.721,184.309
2007-11-07,183.6708,186.346,186.408,183.6708
2007-11-08,183.5617,184.208,184.805,183.5617
2007-11-09,184.5291,182.719,184.619,182.719
2007-11-12,182.0106,182.181,182.739,182.0106
2007-11-13,180.2168,182.201,182.581,180.2168
2007-11-14,183.099,181.171,183.702,181.171
2007-11-15,180.3954,182.038,182.045,180.3954
2007-11-16,181.7637,180.951,182.173,180.951
2007-11-19,179.9752,182.149,182.511,179.9752
2007-11-20,182.3448,179.955,182.455,179.955
2007-11-21,181.8537,181.823,182.419,181.823
2007-11-22,181.8537,181.823,182.419,181.823
2007-11-23,184.2421,182.326,184.352,182.326
2007-11-26,184.0217,185.818,185.9,184.0217
2007-11-27,181.2714,182.159,182.617,181.2714
2007-11-28,179.376,180.181,181.257,179.376
2007-11-29,179.2043,181.21,181.686,179.2043
2007-11-30,177.2468,178.394,179.112,177.2468
2007-12-03,176.5219,175.602,176.738,175.602
2007-12-04,176.5642,176.085,176.741,176.085
2007-12-05,176.2162,176.948,177.64,176.2162
2007-12-06,178.1037,175.398,178.375,175.398
2007-12-07,178.3346,178.553,179.016,178.3346
2007-12-10,178.2244,177.823,179.744,177.823
2007-12-11,179.5511,178.493,179.886,178.493
2007-12-12,183.2874,179.52,183.423,179.52
2007-12-13,180.9656,183.127,183.197,180.9656
2007-12-14,180.6522,181.091,181.261,180.6522
2007-12-17,180.1043,180.166,180.756,180.1043
2007-12-18,179.7242,180.615,181.642,179.7242
2007-12-19,181.3731,180.26,181.869,180.26
2007-12-20,180.7989,181.271,181.878,180.7989
2007-12-21,183.0264,181.253,183.454,181.253
2007-12-24,182.9737,182.836,183.403,182.836
2007-12-25,182.9737,182.836,183.403,182.836
2007-12-26,185.38,183.265,185.699,183.265
2007-12-27,185.5681,184.99,186.927,184.99
2007-12-28,184.7699,185.415,186.576,184.7699
2007-12-31,184.964,183.925,185.093,183.925
2008-01-01,184.964,183.925,185.093,183.925
2008-01-02,189.5815,187.1,189.614,187.1
2008-01-03,190.9244,190.246,191.913,190.246
2008-01-04,189.8383,190.482,190.798,189.8383
2008-01-07,187.6982,189.332,190.009,187.6982
2008-01-08,190.8033,189.737,191.942,189.737
2008-01-09,190.0384,191.875,191.875,190.0384
2008-01-10,189.092,188.786,189.866,188.786
2008-01-11,190.2156,189.035,190.568,189.035
2008-01-14,192.4831,192.116,193.626,192.116
2008-01-15,190.0347,191.119,191.545,190.0347
2008-01-16,187.6418,188.163,189.141,187.6418
2008-01-17,187.6963,188.561,189.236,187.6963
2008-01-18,188.174,188.245,188.884,188.174
2008-01-21,188.174,188.245,188.884,188.174
2008-01-22,185.3157,182.687,186.573,182.687
2008-01-23,181.157,183.945,184.557,181.157
2008-01-24,185.3592,183.851,185.504,183.851
2008-01-25,187.675,186.869,188.074,186.869
2008-01-28,189.3548,186.465,189.356,186.465
2008-01-29,191.0639,190.72,191.157,190.72
2008-01-30,191.1231,191.3,191.672,191.1231
2008-01-31,192.2861,191.531,192.776,191.531
2008-02-01,189.8454,193.099,192.24,189.8454
2008-02-04,191.794,189.784,192.249,189.784
2008-02-05,189.9871,190.632,190.836,189.9871
2008-02-06,190.6993,191.036,192.505,190.6993
2008-02-07,192.8608,190.79,192.922,190.79
2008-02-08,197.0672,194.027,197.897,194.027
2008-02-11,197.8734,197.634,198.807,197.634
2008-02-12,196.1,196.978,197.918,196.1
2008-02-13,196.126,195.082,196.744,195.082
2008-02-14,199.877,197.67,199.948,197.67
2008-02-15,199.5706,200.65,201.551,199.5706
2008-02-18,199.5706,200.65,201.551,199.5706
2008-02-19,205.254,202.956,205.254,202.956
2008-02-20,205.4062,204.433,205.831,204.433
2008-02-21,206.6869,206.461,207.716,206.461
2008-02-22,207.7163,206.259,207.819,206.259
2008-02-25,209.0022,208.919,210.223,208.919
2008-02-26,211.7453,208.467,211.7453,208.467
2008-02-27,212.689,211.69,213.777,211.69
2008-02-28,216.4617,213.205,216.8,213.205
2008-02-29,215.5208,216.887,217.344,215.5208
2008-03-03,217.9588,217.416,220.022,217.416
2008-03-04,213.8589,218.402,218.434,213.8589
2008-03-05,219.0931,214.44,220.55,214.44
2008-03-06,216.7468,220.092,220.138,216.7468
2008-03-07,215.0125,216.26,216.721,215.0125
2008-03-10,215.2073,212.993,215.435,212.993
2008-03-11,216.3377,218.077,218.496,216.3377
2008-03-12,217.8757,215.907,218.052,215.907
2008-03-13,218.9679,219.181,220.57,218.9679
2008-03-14,215.8308,219.338,220.191,215.8308
2008-03-17,206.1157,215.038,215.069,206.1157
2008-03-18,210.2002,208.192,210.328,208.192
2008-03-19,201.3885,208.003,208.153,201.3885
2008-03-20,197.3337,197.92,198.938,197.3337
2008-03-21,197.3337,197.92,198.938,197.3337
2008-03-24,199.5159,197.6,200.706,197.6
2008-03-25,203.3014,202.944,203.511,202.944
2008-03-26,206.4273,205.458,207.324,205.458
2008-03-27,207.9168,207.144,208.54,207.144
2008-03-28,205.0852,207.213,207.223,205.0852
2008-03-31,201.5983,204.899,206.746,201.5983
2008-04-01,199.5663,199.468,201.404,199.468
2008-04-02,203.123,199.633,203.534,199.633
2008-04-03,202.5507,202.551,204.561,202.5507
2008-04-04,204.7007,202.923,205.034,202.923
2008-04-07,207.328,206.106,208.277,206.106
2008-04-08,205.8468,206.486,207.188,205.8468
2008-04-09,210.9664,206.553,212.209,206.553
2008-04-10,210.6759,212.505,212.69,210.6759
2008-04-11,209.2178,210.481,211.082,209.2178
2008-04-14,210.5354,209.921,210.646,209.921
2008-04-15,212.7416,212.371,213.376,212.371
2008-04-16,215.0017,214.502,215.707,214.502
2008-04-17,214.3955,215.385,216.055,214.3955
2008-04-18,214.3102,212.245,214.412,212.245
2008-04-21,212.2521,213.953,214.453,212.2521
2008-04-22,215.2096,213.454,215.909,213.454
2008-04-23,214.7819,213.832,215.062,213.832
2008-04-24,211.5734,214.214,214.417,211.5734
2008-04-25,212.9373,211.094,214.255,211.094
2008-04-28,213.9491,214.38,214.838,213.9491
2008-04-29,209.2551,212.323,212.498,209.2551
2008-04-30,208.5523,209.235,210.248,208.5523
2008-05-01,204.0035,208.924,208.958,204.0035
2008-05-02,208.1231,204.411,208.353,204.411
2008-05-05,211.0082,208.844,211.863,208.844
2008-05-06,212.7291,211.328,214.661,211.328
2008-05-07,213.6487,212.481,213.73,212.481
2008-05-08,214.1473,213.116,214.803,213.116
2008-05-09,216.5108,216.167,216.646,216.167
2008-05-12,215.0891,216.749,217.155,215.0891
2008-05-13,216.234,215.848,217.489,215.848
2008-05-14,214.9484,216.138,216.539,214.9484
2008-05-15,214.6816,215.469,216.998,214.6816
2008-05-16,216.3122,217.258,218.552,216.3122
2008-05-19,214.4931,216.611,216.76,214.4931
2008-05-20,217.1017,214.313,218.108,214.313
2008-05-21,220.4097,218.372,220.764,218.372
2008-05-22,217.6107,221.106,221.666,217.6107
2008-05-23,219.5546,218.631,219.963,218.631
2008-05-26,219.5546,218.631,219.963,218.631
2008-05-27,216.7968,220.974,221.037,216.7968
2008-05-28,217.5503,213.91,218.103,213.91
2008-05-29,211.0209,215.967,217.017,211.0209
2008-05-30,213.9473,212.449,214.277,212.449
2008-06-02,215.6755,213.194,217.415,213.194
2008-06-03,213.6001,215.77,216.3,213.6001
2008-06-04,212.9544,212.85,213.78,212.85
2008-06-05,217.5504,213.795,217.639,213.795
2008-06-06,223.729,219.729,224.616,219.729
2008-06-09,221.0859,224.149,224.228,221.0859
2008-06-10,219.46,221.489,222.79,219.46
2008-06-11,225.2944,220.828,226.239,220.828
2008-06-12,225.6999,222.976,226.466,222.976
2008-06-13,226.024,224.669,226.359,224.669
2008-06-16,227.9931,227.779,230.891,227.779
2008-06-17,228.9888,227.822,229.079,227.822
2008-06-18,231.7174,230.021,231.834,230.021
2008-06-19,227.7602,230.918,232.602,227.7602
2008-06-20,230.1422,229.675,232.113,229.675
2008-06-23,230.2148,230.719,230.878,230.2148
2008-06-24,229.0231,230.852,230.867,229.0231
2008-06-25,227.9312,228.806,228.941,227.9312
2008-06-26,233.7457,229.355,233.987,229.355
2008-06-27,234.1155,235.493,235.881,234.1155
2008-06-30,233.0345,235.848,236.07,233.0345
2008-07-01,235.1675,234.024,235.979,234.024
2008-07-02,237.9531,235.015,238.233,235.015
2008-07-03,237.796,238.209,238.521,237.796
2008-07-04,237.796,238.209,238.521,237.796
2008-07-07,231.7149,234.011,234.317,231.7149
2008-07-08,225.2909,229.005,229.075,225.2909
2008-07-09,225.6713,225.845,226.847,225.6713
2008-07-10,229.9176,226.503,230.299,226.503
2008-07-11,231.0481,232.972,234.614,231.0481
2008-07-14,229.6222,228.692,231.126,228.692
2008-07-15,224.2064,230.879,230.929,224.2064
2008-07-16,222.1944,222.204,223.633,222.1944
2008-07-17,216.1275,221.472,223.277,216.1275
2008-07-18,213.4525,216.292,216.979,213.4525
2008-07-21,213.3216,214.999,215.322,213.3216
2008-07-22,209.8761,213.915,213.954,209.8761
2008-07-23,206.1307,207.379,209.976,206.1307
2008-07-24,204.3846,206.043,207.099,204.3846
2008-07-25,203.7505,205.211,205.412,203.7505
2008-07-28,204.8802,204.967,205.536,204.8802
2008-07-29,203.1803,203.85,204.047,203.1803
2008-07-30,205.9637,202.567,206.303,202.567
2008-07-31,205.1032,205.925,207.242,205.1032
2008-08-01,204.3462,203.455,207.312,203.455
2008-08-04,197.1758,202.489,202.686,197.1758
2008-08-05,195.5556,193.701,198.383,193.701
2008-08-06,194.7136,196.048,197.164,194.7136
2008-08-07,195.649,197.135,197.905,195.649
2008-08-08,189.2995,192.887,193,189.2995
2008-08-11,188.4671,190.165,190.373,188.4671
2008-08-12,187.4512,187.507,189.38,187.4512
2008-08-13,192.6013,188.129,193.826,188.129
2008-08-14,190.6801,193.084,193.393,190.6801
2008-08-15,187.1523,187.62,188.626,187.1523
2008-08-18,188.3224,187.432,189.338,187.432
2008-08-19,190.1713,187.274,192.891,187.274
2008-08-20,191.7195,191.288,192.737,191.288
2008-08-21,198.4391,194.848,199.603,194.848
2008-08-22,192.9196,196.483,196.609,192.9196
2008-08-25,192.7322,193.658,194.165,192.7322
2008-08-26,193.7517,190.791,194.726,190.791
2008-08-27,194.714,196.182,197.187,194.714
2008-08-28,190.8763,195.21,195.804,190.8763
2008-08-29,189.8888,190.936,192.666,189.8888
2008-09-01,189.8888,190.936,192.666,189.8888
2008-09-02,183.7732,182.201,184.076,182.201
2008-09-03,182.6592,181.941,183.058,181.941
2008-09-04,181.8852,183.334,183.521,181.8852
2008-09-05,178.5818,179.674,180.905,178.5818
2008-09-08,178.7299,180.489,181.63,178.7299
2008-09-09,175.9912,176.052,176.701,175.9912
2008-09-10,174.3116,175.608,176.499,174.3116
2008-09-11,173.0385,173.5,174.783,173.0385
2008-09-12,175.7633,174.98,177.44,174.98
2008-09-15,172.4946,170.347,175.093,170.347
2008-09-16,167.3913,169.151,169.932,167.3913
2008-09-17,173.177,169.987,173.238,169.987
2008-09-18,171.8474,176.976,178.118,171.8474
2008-09-19,175.3757,172.282,175.963,172.282
2008-09-22,181.7049,178.541,182.286,178.541
2008-09-23,179.3517,180.03,181.206,179.3517
2008-09-24,178.4393,181.404,182.146,178.4393
2008-09-25,179.3073,177.108,180.483,177.108
2008-09-26,176.7898,178.267,178.34,176.7898
2008-09-29,167.5451,172.747,172.806,167.5451
2008-09-30,167.7756,169.072,169.486,167.7756
2008-10-01,167.4837,167.688,169.609,167.4837
2008-10-02,159.872,166.224,166.815,159.872
2008-10-03,159.0168,160.17,161.894,159.0168
2008-10-06,150.8653,154.085,154.855,150.8653
2008-10-07,152.101,153.296,154.996,152.101
2008-10-08,151.5059,151.574,152.349,151.5059
2008-10-09,151.564,152.609,153.109,151.564
2008-10-10,142.1645,146.428,146.517,142.1645
2008-10-13,146.0852,145.3,146.799,145.3
2008-10-14,144.865,149.665,150.398,144.865
2008-10-15,138.6348,142.167,142.198,138.6348
2008-10-16,135.4677,137.188,138.24,135.4677
2008-10-17,138.0514,136.046,139.859,136.046
2008-10-20,138.5454,140.035,140.307,138.5454
2008-10-21,136.5696,137.102,137.285,136.5696
2008-10-22,130.6534,134.1,134.126,130.6534
2008-10-23,129.5682,129.276,132.067,129.276
2008-10-24,126.1956,123.939,127.975,123.939
2008-10-27,127.6416,123.653,129.011,123.653
2008-10-28,128.0487,130.873,131.074,128.0487
2008-10-29,135.4883,132.138,136.837,132.138
2008-10-30,131.2568,135.512,135.801,131.2568
2008-10-31,131.9721,128.549,132.355,128.549
2008-11-03,131.3234,131.71,132.675,131.3234
2008-11-04,137.6281,133.17,139.481,133.17
2008-11-05,133.2709,136.246,137.492,133.2709
2008-11-06,128.5741,131.947,132.976,128.5741
2008-11-07,127.7051,129.67,129.737,127.7051
2008-11-10,130.5718,132.301,133.436,130.5718
2008-11-11,125.9279,128.187,128.431,125.9279
2008-11-12,123.0972,125.02,125.396,123.0972
2008-11-13,123.5342,122.794,124.903,122.794
2008-11-14,124.1026,125.137,125.137,124.1026
2008-11-17,122.9874,121.296,124.344,121.296
2008-11-18,122.3508,121.712,124.317,121.712
2008-11-19,121.7413,121.696,124.04,121.696
2008-11-20,117.4541,120.402,120.402,117.4541
2008-11-21,117.7043,118.158,119.201,117.7043
2008-11-24,123.6358,121.073,124.225,121.073
2008-11-25,120.9773,121.732,123.554,120.9773
2008-11-26,124.0673,121.67,124.328,121.67
2008-11-27,124.0673,121.67,124.328,121.67
2008-11-28,122.7531,122.776,123.002,122.7531
2008-12-01,118.2014,120.362,120.424,118.2014
2008-12-02,116.3507,118.207,118.804,116.3507
2008-12-03,114.7114,115.48,116.252,114.7114
2008-12-04,110.5784,113.925,114.139,110.5784
2008-12-05,106.0916,108.741,108.988,106.0916
2008-12-08,109.741,108.366,111.166,108.366
2008-12-09,108.7754,109.527,110.186,108.7754
2008-12-10,111.4623,110.564,112.924,110.564
2008-12-11,114.311,113.282,115.298,113.282
2008-12-12,112.6442,110.961,113.845,110.961
2008-12-15,112.641,114.533,116.066,112.641
2008-12-16,113.6908,112.824,114.194,112.824
2008-12-17,113.9355,114.488,115.595,113.9355
2008-12-18,112.2789,114.162,114.186,112.2789
2008-12-19,111.2768,110.93,112.373,110.93
2008-12-22,110.7716,111.907,112.174,110.7716
2008-12-23,111.4455,110.789,111.876,110.789
2008-12-24,110.9402,110.371,111.655,110.371
